url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/84981.Tuck_Everlasting,Tuck Everlasting,Natalie Babbitt,"9,651","245,382",3.87,148,1975,False,"['Fantasy', 'Young Adult', 'Classics']","Lewis Carroll Shelf Award (1978), Young Hoosier Book Award Nominee (1976), Dorothy Canfield Fisher Children's Book Award Nominee (1977), Children's Choice Book Award, Phoenix Award (Children's Literature Association) (1995)...moreBluestem Book Award Nominee (2017)...less ",
https://www.goodreads.com/book/show/123632.Man_and_His_Symbols,Man and His Symbols,"C.G. Jung, ",836,"22,417",4.16,415,1964,False,"['Psychology', 'Nonfiction', 'Philosophy']",,
https://www.goodreads.com/book/show/29127.The_Last_Unicorn,The Last Unicorn,Peter S. Beagle (Goodreads Author),"4,597","101,472",4.14,294,1968,True,"['Fantasy', 'Fiction', 'Classics']",Национални фантастични награди for Любим превод за 2015 г. – първо място (2016),
https://www.goodreads.com/book/show/3140.The_Bridge_on_the_Drina,The Bridge on the Drina,"Ivo Andrić, ","1,187","15,612",4.33,314,1945,True,"['Fiction', 'Historical', 'Historical Fiction']",,
https://www.goodreads.com/book/show/7572.Even_Cowgirls_Get_the_Blues,Even Cowgirls Get the Blues,Tom Robbins,"1,848","50,242",3.77,366,1976,False,"['Fiction', 'Humor', 'Novels']",Washington State Book Award (1977),
https://www.goodreads.com/book/show/228296.Rosemary_s_Baby,Rosemary's Baby,Ira Levin,"4,172","116,211",4.01,308,1967,True,"['Horror', 'Fiction', 'Classics']",Edgar Award Nominee for Best Novel (1968),United States
https://www.goodreads.com/book/show/28921.The_Remains_of_the_Day,The Remains of the Day,Kazuo Ishiguro (Goodreads Author),"15,360","213,526",4.13,258,1989,False,"['Fiction', 'Historical', 'Historical Fiction']",Booker Prize (1989),
https://www.goodreads.com/book/show/29718.The_Confusions_of_Young_T_rless,The Confusions of Young Törless,"Robert Musil, ",438,"7,171",3.72,176,1906,False,"['Fiction', 'Classics', 'European Literature']",,
https://www.goodreads.com/book/show/297226.Autumn_Sonata,Autumn Sonata: Selected Poems,"Georg Trakl, ",12,421,4.65,160,,False,"['Poetry', 'European Literature', 'German Literature']",,
https://www.goodreads.com/book/show/14817.A_Scanner_Darkly,A Scanner Darkly,Philip K. Dick,"3,252","93,571",4.01,219,1977,False,"['Science Fiction', 'Fiction', 'Science Fiction']","Locus Award Nominee for Best SF Novel (1978), British Science Fiction Association Award for Novel (1978), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1978), Graoully d'Or for Roman étranger (1979), Tähtivaeltaja Award (1991)",United States
https://www.goodreads.com/book/show/381440.The_Society_of_the_Spectacle,The Society of the Spectacle,"Guy Debord, ",645,"16,252",4.02,160,1967,False,"['Philosophy', 'Nonfiction', 'Politics']",,
https://www.goodreads.com/book/show/18452.The_Painted_Bird,The Painted Bird,Jerzy Kosiński,"1,717","22,134",3.92,234,1965,False,"['Fiction', 'Historical', 'Historical Fiction']",Prix du Meilleur Livre Étranger for Essai (1966),
https://www.goodreads.com/book/show/80410.Four_Quartets,Four Quartets,T.S. Eliot,782,"14,948",4.38,48,1943,True,"['Poetry', 'Classics', 'Literature']",,
https://www.goodreads.com/book/show/72003.Angels_in_America,Angels in America,Tony Kushner,746,"16,378",4.32,304,1993,True,"['Plays', 'Drama', 'LGBT']",Audie Award for Audio Drama (2020),
https://www.goodreads.com/book/show/22034.The_Godfather,The Godfather,"Mario Puzo, ","9,220","352,570",4.36,448,1969,True,"['Fiction', 'Classics', 'Mystery']",,United States
https://www.goodreads.com/book/show/76171.We,We,"Yevgeny Zamyatin, ","4,977","76,732",3.91,226,1920,False,"['Fiction', 'Science Fiction', 'Science Fiction']",,
https://www.goodreads.com/book/show/105986.The_Code_of_the_Woosters,The Code of the Woosters,P.G. Wodehouse,"1,658","23,173",4.33,286,1938,True,"['Fiction', 'Humor', 'Classics']",,
https://www.goodreads.com/book/show/74406.Fifth_Business,Fifth Business,Robertson Davies,"1,129","17,172",4.06,252,1970,True,"['Fiction', 'Cultural', 'Canada']",Premi Llibreter de narrativa (2006),
https://www.goodreads.com/book/show/159178.North_and_South,North and South,John Jakes,905,"57,931",4.20,812,1982,True,"['Historical', 'Historical Fiction', 'Fiction']",,
https://www.goodreads.com/book/show/321538.Collected_Poems,Collected Poems,"W.H. Auden, ",86,"5,968",4.28,960,1945,False,"['Poetry', 'Classics', 'Literature']",,
https://www.goodreads.com/book/show/40425.Tarzan_of_the_Apes,Tarzan of the Apes,Edgar Rice Burroughs,"2,611","40,074",3.90,324,1912,True,"['Classics', 'Fiction', 'Adventure']",,France
https://www.goodreads.com/book/show/17349.The_Demon_Haunted_World,The Demon-Haunted World: Science as a Candle in the Dark,"Carl Sagan, ","2,937","62,040",4.27,459,1996,False,"['Science', 'Nonfiction', 'Philosophy']",Los Angeles Times Book Prize for Science and Technology (1996),
https://www.goodreads.com/book/show/9593.Gal_pagos,Galápagos,Kurt Vonnegut Jr.,"2,913","71,983",3.86,324,1985,False,"['Fiction', 'Science Fiction', 'Classics']",John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1986),Ecuador
https://www.goodreads.com/book/show/179780.The_Exorcist,The Exorcist,William Peter Blatty,"5,627","188,269",4.18,385,1971,True,"['Horror', 'Fiction', 'Classics']",Audie Award for Narration by the Author or Authors (2000),
https://www.goodreads.com/book/show/11230.The_Bell,The Bell,"Iris Murdoch, ",577,"6,694",3.90,296,1958,False,"['Fiction', 'Classics', 'European Literature']",,United Kingdom
https://www.goodreads.com/book/show/606818.Holy_Blood_Holy_Grail,"Holy Blood, Holy Grail","Michael Baigent, ",785,"11,935",3.50,496,1982,False,"['Nonfiction', 'History', 'Religion']",,
https://www.goodreads.com/book/show/64216.Guards_Guards_,Guards! Guards!,Terry Pratchett,"4,603","176,129",4.29,376,1989,True,"['Fantasy', 'Fiction', 'Humor']",Margaret A. Edwards Award (2011),
https://www.goodreads.com/book/show/61535.The_Selfish_Gene,The Selfish Gene,Richard Dawkins (Goodreads Author),"3,901","147,824",4.14,360,1976,False,"['Science', 'Nonfiction', 'Science']",,
https://www.goodreads.com/book/show/205476.Our_Town,Our Town,"Thornton Wilder, ","1,786","44,885",3.68,181,1938,False,"['Plays', 'Classics', 'Drama']","Pulitzer Prize for Drama (1938), New York Drama Critics' Circle Award Nominee for Best American Play (1938)",United States
https://www.goodreads.com/book/show/5809.V_,V.,"Thomas Pynchon, ","1,085","19,800",3.97,640,1963,False,"['Fiction', 'Classics', 'Literature']","William Faulkner Foundation Award (1964), National Book Award Finalist for Fiction (1964)",
https://www.goodreads.com/book/show/59219.The_Talisman,The Talisman,"Stephen King (Goodreads Author), ","3,559","110,556",4.13,656,1984,True,"['Horror', 'Fantasy', 'Fiction']","Locus Award Nominee for Best Fantasy Novel (1985), World Fantasy Award Nominee for Best Novel (1985), Audie Award for Fiction, Unabridged (2002)",
https://www.goodreads.com/book/show/63913.Trout_Fishing_in_America,Trout Fishing in America,Richard Brautigan,933,"12,531",3.79,112,,False,"['Fiction', 'Poetry', 'Short Stories']",,
https://www.goodreads.com/book/show/342049.Growth_of_the_Soil,Growth of the Soil,Knut Hamsun,658,"8,831",4.13,435,1917,False,"['Fiction', 'Classics', 'Literature']",,
https://www.goodreads.com/book/show/11761.Underworld,Underworld,Don DeLillo,"2,047","27,518",3.93,827,1997,False,"['Fiction', 'Literature', 'Novels']","Pulitzer Prize Nominee for Fiction (1998), American Book Award (1998), William Dean Howells Medal (2000), Ambassador Book Award for Fiction (1998), National Book Critics Circle Award Nominee for Fiction (1997)...moreNational Book Award Finalist for Fiction (1997), International Dublin Literary Award Nominee for Shortlist (1999)...less ",United States
https://www.goodreads.com/book/show/12527.Pilgrim_at_Tinker_Creek,Pilgrim at Tinker Creek,Annie Dillard,"2,239","23,113",4.09,288,1974,False,"['Nonfiction', 'Environment', 'Nature']",Pulitzer Prize for General Nonfiction (1975),
https://www.goodreads.com/book/show/275.The_Lover,The Lover,"Marguerite Duras, ","2,898","38,779",3.74,117,1984,True,"['Fiction', 'Cultural', 'France']","Prix Goncourt (1984), PEN Translation Prize for Prose for Barbara Bray (1986), Prix Ritz-Paris-Hemingway (1986), Scott Moncrieff Prize for Barbara Bray (1986)",
https://www.goodreads.com/book/show/5291314-lord-jim,Lord Jim ,Joseph Conrad,"1,345","27,767",3.62,,1900,False,"['Classics', 'Fiction', 'Literature']",,
https://www.goodreads.com/book/show/547094.I_Am_Legend_and_Other_Stories,I Am Legend and Other Stories,Richard Matheson,"5,045","121,647",4.00,317,1954,False,"['Horror', 'Fiction', 'Science Fiction']",,United States
https://www.goodreads.com/book/show/545951.Death_Comes_for_the_Archbishop,Death Comes for the Archbishop,Willa Cather,"2,850","30,538",3.92,297,1927,False,"['Fiction', 'Classics', 'Historical']",William Dean Howells Medal (1930),United States
https://www.goodreads.com/book/show/3478.Message_in_a_Bottle,Message in a Bottle,Nicholas Sparks (Goodreads Author),"4,383","218,179",3.96,342,1998,False,"['Romance', 'Fiction', 'Womens Fiction']",,United States
https://www.goodreads.com/book/show/55030.Cosmos,Cosmos,Carl Sagan,"3,377","122,533",4.37,384,1980,False,"['Science', 'Nonfiction', 'Science']","Hugo Award for Best Non-Fiction Book (1981), National Book Award Finalist for Science (Hardcover) (1981)",
https://www.goodreads.com/book/show/395090.Ariel,Ariel,Sylvia Plath,"2,021","57,451",4.20,105,1966,False,"['Poetry', 'Classics', 'Feminism']",,
https://www.goodreads.com/book/show/8253.Little_Town_on_the_Prairie,Little Town on the Prairie,"Laura Ingalls Wilder, ","1,282","83,253",4.17,374,1941,True,"['Classics', 'Historical', 'Historical Fiction']",Newbery Medal Nominee (1942),United States
https://www.goodreads.com/book/show/530965.The_Day_of_the_Triffids,The Day of the Triffids,John Wyndham,"3,657","93,088",4.02,228,1951,True,"['Science Fiction', 'Fiction', 'Classics']",International Fantasy Award Nominee for Fiction (1952),United Kingdom
https://www.goodreads.com/book/show/41193.A_Thousand_Acres,A Thousand Acres,Jane Smiley (Goodreads Author),"2,935","63,539",3.80,371,1991,False,"['Fiction', 'Literary Fiction', 'Contemporary']","Pulitzer Prize for Fiction (1992), Ambassador Book Award for Fiction (1992), Los Angeles Times Book Prize Nominee for Fiction (1992), Chicago Tribune Heartland Prize for Fiction (1991), National Book Critics Circle Award for Fiction (1991)...moreSociety of Midland Authors Award for Fiction (1992)...less ",United States
https://www.goodreads.com/book/show/24983.Doomsday_Book,Doomsday Book,"Connie Willis, ","5,545","51,988",4.02,578,1992,True,"['Science Fiction', 'Science Fiction', 'Time Travel']","Hugo Award for Best Novel (1993), Nebula Award for Best Novel (1992), Locus Award for Best Science Fiction Novel (1993), Arthur C. Clarke Award Nominee (1993), Mythopoeic Fantasy Award Nominee for Adult Literature (1993)...moreKurd-Laßwitz-Preis for Foreign Novel (1994)...less ",
https://www.goodreads.com/book/show/7944648-house-of-sand-and-fog,House of Sand and Fog,Andre Dubus III,"4,167","128,047",3.85,384,1999,False,"['Fiction', 'Contemporary', 'Literary Fiction']","Los Angeles Times Book Prize Nominee for Fiction (1999), National Book Award Finalist for Fiction (1999)",United States
https://www.goodreads.com/book/show/9566.Still_Life_with_Woodpecker,Still Life with Woodpecker,Tom Robbins,"2,865","76,331",4.02,288,1980,False,"['Fiction', 'Humor', 'Literature']",,United States
https://www.goodreads.com/book/show/5349.The_Rainmaker,The Rainmaker,John Grisham (Goodreads Author),"2,100","180,073",3.95,419,1995,False,"['Fiction', 'Thriller', 'Mystery']",,United States
https://www.goodreads.com/book/show/29044.The_Secret_History,The Secret History,Donna Tartt,"26,282","348,263",4.10,559,1992,False,"['Fiction', 'Mystery', 'Contemporary']","Mekka-prijs (1994), Prix des libraires du Québec for Lauréats hors Québec (1994)",United States
https://www.goodreads.com/book/show/9014.The_Long_Walk,The Long Walk,"Richard Bachman (Pseudonym), ","7,759","135,650",4.08,370,1979,False,"['Horror', 'Fiction', 'Science Fiction']",,United States
https://www.goodreads.com/book/show/18796.In_Search_of_Lost_Time,In Search of Lost Time,"Marcel Proust, ",620,"10,307",4.35,4211,1927,True,"['Classics', 'Fiction', 'Cultural']",,
https://www.goodreads.com/book/show/61975.Dragonflight,Dragonflight,Anne McCaffrey,"3,470","131,355",4.08,299,1968,True,"['Fantasy', 'Science Fiction', 'Fantasy']",Margaret A. Edwards Award (1999),
https://www.goodreads.com/book/show/586472.The_Right_Stuff,The Right Stuff,Tom Wolfe,"1,700","47,221",4.22,352,1979,False,"['Nonfiction', 'History', 'Science']","National Book Award for General Nonfiction (Hardcover) (1980), National Book Critics Circle Award Nominee for General Nonfiction (1979), Columbia Journalism Award (1980)",
https://www.goodreads.com/book/show/13103.The_Celestine_Prophecy,The Celestine Prophecy,James Redfield,"4,156","99,401",3.66,247,1993,True,"['Fiction', 'Spirituality', 'Philosophy']",,
https://www.goodreads.com/book/show/166997.Stoner,Stoner,"John  Williams, ","12,424","111,988",4.29,278,1965,False,"['Fiction', 'Classics', 'Literature']","Waterstones Book of the Year (2013), Blogistanian Globalia (2015)",United States
https://www.goodreads.com/book/show/210834.Kim,Kim,"Rudyard Kipling, ","1,847","33,690",3.72,366,1901,False,"['Classics', 'Fiction', 'Cultural']",,
https://www.goodreads.com/book/show/73968.Love_Story,Love Story,Erich Segal,"2,921","54,027",3.63,224,1970,True,"['Romance', 'Fiction', 'Classics']",,United States
https://www.goodreads.com/book/show/50033.Dandelion_Wine,Dandelion Wine,Ray Bradbury,"4,852","59,584",4.06,239,1957,True,"['Fiction', 'Classics', 'Science Fiction']",,United States
https://www.goodreads.com/book/show/357636.Civilization_and_Its_Discontents,Civilization and Its Discontents,"Sigmund Freud, ","1,151","33,851",3.78,127,1930,False,"['Psychology', 'Philosophy', 'Nonfiction']",,
https://www.goodreads.com/book/show/22590.Ubik,Ubik,"Philip K. Dick, ","4,659","91,523",4.08,288,1969,False,"['Science Fiction', 'Fiction', 'Classics']",,
https://www.goodreads.com/book/show/272895.The_Black_Stallion,The Black Stallion,"Walter Farley, ","1,283","70,789",4.18,275,,True,"['Classics', 'Fiction', 'Childrens']",Pacific Northwest Library Association Young Reader's Choice Award (1944),United States
https://www.goodreads.com/book/show/48757.The_Tao_of_Pooh,The Tao of Pooh,"Benjamin Hoff, ","4,636","105,812",3.99,176,1982,True,"['Philosophy', 'Nonfiction', 'Religion']",Audie Award for Personal Development (2013),
https://www.goodreads.com/book/show/95819.The_Poetry_of_Robert_Frost,The Poetry of Robert Frost,"Robert Frost, ",711,"49,018",4.23,607,1949,False,"['Poetry', 'Classics', 'Fiction']",Pulitzer Prize for Poetry (1931),
https://www.goodreads.com/book/show/12468.The_Executioner_s_Song,The Executioner's Song,Norman Mailer,"1,298","18,850",4.06,1056,1979,False,"['Nonfiction', 'Crime', 'True Crime']","Pulitzer Prize for Fiction (1980), National Book Critics Circle Award Nominee for Fiction (1979), National Book Award Finalist for Fiction (Hardcover) (1980) & (Paperback) (1981)",United States
https://www.goodreads.com/book/show/243598.The_Sheltering_Sky,The Sheltering Sky,Paul Bowles,"1,788","25,141",3.91,342,1949,False,"['Fiction', 'Classics', 'Cultural']",,
https://www.goodreads.com/book/show/11573.The_Dead_Zone,The Dead Zone,Stephen King (Goodreads Author),"4,508","189,968",3.94,402,1979,False,"['Horror', 'Fiction', 'Thriller']","Locus Award Nominee for Best Fantasy Novel (1980), World Fantasy Award Nominee for Best Novel (1980), Balrog Award Nominee for Best Novel (1980)",United States
https://www.goodreads.com/book/show/46165.This_Side_of_Paradise,This Side of Paradise,F. Scott Fitzgerald,"3,705","65,076",3.66,275,1920,False,"['Classics', 'Fiction', 'Literature']",,United States
https://www.goodreads.com/book/show/99664.The_Painted_Veil,The Painted Veil,W. Somerset Maugham,"3,648","36,944",3.94,246,1925,False,"['Classics', 'Fiction', 'Historical']",,
https://www.goodreads.com/book/show/10034.The_Age_of_Reason,The Age of Reason,Jean-Paul Sartre,579,"12,619",3.98,416,1945,True,"['Philosophy', 'Fiction', 'Classics']",,France
https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,How Green Was My Valley,Richard Llewellyn,"1,438","15,071",4.18,448,1939,False,"['Classics', 'Fiction', 'Historical']",National Book Award for Fiction (1940),
https://www.goodreads.com/book/show/6194.Waiting_for_the_Barbarians,Waiting for the Barbarians,J.M. Coetzee,"1,935","26,185",3.94,152,1980,False,"['Fiction', 'Cultural', 'Africa']","James Tait Black Memorial Prize for Fiction (1980), Philip K. Dick Award Nominee (1983), CNA Literary Award (1980), Geoffrey Faber Memorial Prize (1981)",
